pureid,date_earliest_published,date_published,date_eprint_first_online,title,ut_authors,all_authors,orgs,dois,other_links,pagescount,pages,apc_paid_amount,date_created,file_names,other_files,article_number,item_type,year,open_access,keywords,last_modified,import_source,event,journal_title,issn,author_pureids,publisher_other,is_doaj,publisher_journal,linked_dataset_title,linked_dataset_pureid,linked_dataset_doi,linked_dataset_url
256938152,2021-07-12,2021-07-12,,Estimation of Static Energy Meter Interference in Waveforms Obtained in On-Site Scenarios,"Hartman, Thomas Hendrikus Franciscus | Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus | ten Have, Bas","Azpurua, Marco A. | Hartman, Tom H.F. | Leferink, Frank | Moonen, Niek | Pous, Marc | Silva, Ferran | ten Have, Bas",Digital Society Institute | Power Electronics,https://doi.org/10.1109/TEMC.2021.3089877,http://www.scopus.com/inward/record.url?scp=85110796569&partnerID=8YFLogxK,8,19-26,2045.51,2021-07-13 10:19:03.21,Article,,9481178,Article,2021,Open,On-site survey | Electromagnetic interference (EMI) | Measurement uncertainty | Voltage measurement | Meters | Time-domain analysis | Static energy meters | Current measurement | Time domain | Nonlinear waveforms | Indexes | Pulse measurements,2024-01-06 18:57:09.928,Ieee,,IEEE transactions on electromagnetic compatibility,0018-9375,3036699 | 3093106 | 3123256 | 46397546,,False,IEEE,,,,
249974701,2021-01-26,2021-01-26,,"Cell type-specific changes in transcriptomic profiles of endothelial cells, iPSC-derived neurons and astrocytes cultured on microfluidic chips","Goosen - Middelkamp, Heleen Hendrike Tijmentje | Passier, Petrus Christianus Johannes Josephus | de Sá Vivas, Aisen Gabriel | van der Meer, Andries Dirk","'t Hoen, P.A.C.  | Albers, C.A. | Klein Gunnewiek, T.M. | Middelkamp, H.H.T. | Nadif Kasri, N. | Passier, R. | Schoenmaker, C. | Verboven, A.H.A | de Sá Vivas, A.G. | van der Meer, A.D",Applied Stem Cell Technologies | Biomedical and Environmental Sensorsystems | MESA+ Institute | TechMed Centre,https://doi.org/10.1038/s41598-021-81933-x,,,,2044.9,2021-01-26 14:22:34.217,Article,,2281,Article,2021,Open,Transcriptomics | Microfluidics | Microfluidic chip | RNA sequencing | Stem cell | Organ-on-chip | Neurons | Blood-Brain Barrier | Endothelial cells,2024-01-06 11:34:41.067,,,Scientific reports,2045-2322,3027569 | 3041280 | 3112201 | 17379867,,True,Nature Publishing Group,,,,
285203385,2022-07-01,2022-07-01,,The network signature of constellation line figures,"Bucur, Doina","Bucur, Doina",Datamanagement & Biometrics | Digital Society Institute,https://doi.org/10.1371/journal.pone.0272270,http://www.scopus.com/inward/record.url?scp=85135027486&partnerID=8YFLogxK,,,2044.64,2022-09-08 10:55:55.169,Bucur-2022-The-network-signature-of-constellat,,e0272270,Article,2022,Open,,2024-01-05 19:09:11.355,Scopus,,PLoS ONE,1932-6203,3018915,,True,Public Library of Science,,,,
255572924,2021-04-09,2021-10-01,2021-04-09,Waveform Model to Characterize Time-Domain Pulses Resulting in EMI on Static Energy Meters,"Hartman, Thomas Hendrikus Franciscus | Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus | ten Have, Bas","Azpurua, Marco A. | Hartman, Thomas Hendrikus Franciscus | Leferink, Frank | Moonen, Niek | Pous, Marc | Silva, Ferran | ten Have, Bas",Digital Society Institute | Power Electronics,https://doi.org/10.1109/temc.2021.3062948,,8,1542-1549,2039.44,2021-06-14 16:08:27.329,Have-2021-Waveform-model-to-characterize-time,,,Article,2021,Open,,2024-01-06 17:55:45.076,ORCID,,IEEE transactions on electromagnetic compatibility,0018-9375,3036699 | 3093106 | 3123256 | 46397546,,False,IEEE,,,,
312535433,2023-06-05,2023-06-05,,Impact of dielectric substrate on the performance of an 8 × 8 magneto-electric dipole phased array antenna for 5G mmWave applications,"Alayón Glazunov, Andrés | Yong Wai Yan, Wai Yan","Alayón Glazunov, Andrés | Yong, Wai Yan",Radio Systems,https://doi.org/10.3389/frcmn.2023.1135941,http://www.scopus.com/inward/record.url?scp=85162152266&partnerID=8YFLogxK,,,2030.65,2023-07-18 15:22:51.332,frcmn-04-1135941,,1135941,Article,2023,Open,dielectric properties | fifth generation (5G) | phased array antenna | ME-dipole | millimeter-wave (mmwave),2024-01-02 12:07:51.302,Scopus,,Frontiers in Communications and Networks,,22914229 | 46397565,,True,Frontiers Research Foundation,,,,
286116735,2021-11-25,2021-11-25,,Framework for assessing ethical aspects of algorithms and their encompassing socio-technical system,"van Keulen, Maurice","van Bruxvoort, Xadya | van Keulen, Maurice",Datamanagement & Biometrics | TechMed Centre,https://doi.org/10.3390/app112311187,http://www.scopus.com/inward/record.url?scp=85119936369&partnerID=8YFLogxK,,,1963.93,2022-09-30 08:10:43.352,VanBruxvoort2021framework,,11187,Article,2021,Open,Artificial intelligence | Fraud detection | Algorithms | Ethical framework | Fairness | Responsible AI | UT-Gold-D | Ethics,2024-03-16 04:45:00.481,Scopus,,Applied Sciences (Switzerland),2076-3417,3016753,,True,MDPI,,,,
256351433,2021-10-01,2021-10-01,,An embodied conversational agent in an ehealth self-management intervention for chronic obstructive pulmonary disease and chronic heart failure,"Lenferink, Anke | Tabak, Monique | op den Akker, Harm | ter Stal, Silke ","Lenferink, Anke | Ramlal, Aniel  | Sloots, Joanne | Tabak, Monique | op den Akker, Harm | ter Stal, Silke ",Biomedical Signals and Systems | Health Technology & Services Research | TechMed Centre,https://doi.org/10.2196/24110,http://www.scopus.com/inward/record.url?scp=85118695587&partnerID=8YFLogxK,,,1914.91,2021-06-29 09:20:39.473,TerStal2021embodied,,e24110,Article,2021,Open,Self-management | Daily life evaluation | EHealth | Design | Embodied conversational agent,2024-01-06 18:25:03.5,Scopus,,JMIR human factors,2292-9495,3077615 | 3115288 | 3127340 | 17122050,,True,JMIR Publications,,,,
285675956,2022-04-14,2022-04-14,,Contractility analysis of human engineered 3D heart tissues by an automatic tracking technique using a standalone application,"Boonen, Tom Mathijs Paulus Maria | Catarino Ribeiro, Marcelo | Cofino Fabres, Carla | Passier, Petrus Christianus Johannes Josephus | Rivera Arbelaez, José Manuel | Schwach, Verena | Segerink, Loes Irene | Ten Den, Simone Anouk | Vermeul, Kim | van den Berg, Albert","Boonen, Tom | Cofiño-Fabres, Carla | Passier, Robert | Ribeiro, Marcelo C. | Rivera-Arbeláez, José M. | Schwach, Verena | Segerink, Loes I. | Vermeul, Kim | ten Den, Simone A. | van den Berg, Albert",Applied Stem Cell Technologies | Biomedical and Environmental Sensorsystems | MESA+ Institute | Mesa+ | TechMed Centre,https://doi.org/10.1371/journal.pone.0266834,http://www.scopus.com/inward/record.url?scp=85128286098&partnerID=8YFLogxK,,,1866.46,2022-09-21 11:34:08.175,Article,,e0266834,Article,2022,Open,,2024-03-01 06:12:55.76,Scopus,,PLoS ONE,1932-6203,3059204 | 3074006 | 3090212 | 3112201 | 3118802 | 3127964 | 17112761 | 60520116 | 67475511 | 150907479,,True,Public Library of Science,,,,
268066959,2021-10-27,2021-10-27,,Automated color detection in orchids using color labels and deep learning,"Apriyanti, Diah Harnoni | Lucas, Petrus Johannes Franciscus | Spreeuwers, Lieuwe Jan | Veldhuis, Raymond","Apriyanti, Diah Harnoni | Lucas, Peter J.F. | Spreeuwers, Luuk J. | Veldhuis, Raymond N.J.",Datamanagement & Biometrics,https://doi.org/10.1371/journal.pone.0259036,http://www.scopus.com/inward/record.url?scp=85118269684&partnerID=8YFLogxK,27,,1826.91,2021-11-08 10:18:39.327,journal.pone.0259036,,e0259036,Article,2021,Open,UT-Gold-D,2023-12-30 15:27:52.631,Scopus,,PLoS ONE,1932-6203,3014614 | 3027512 | 3124471 | 127390307,,True,Public Library of Science,,,,
276635978,2022-02-01,2022-04-01,2022-02-01,Understanding and modeling finger vascular pattern imaging,"Laanstra, Geert J. | Normakristagaluh, Pesigrihastamadya  | Spreeuwers, Lieuwe Jan | Veldhuis, Raymond","Laanstra, Geert Jan | Normakristagaluh, Pesigrihastamadya | Spreeuwers, Luuk | Veldhuis, Raymond",Datamanagement & Biometrics | Digital Society Institute,https://doi.org/10.1049/ipr2.12408,http://www.scopus.com/inward/record.url?scp=85123960876&partnerID=8YFLogxK,13,1280-1292,1815.0,2022-02-16 09:41:02.687,Normakristagaluh-2022-Understanding-and-modeling-finger-v,,,Article,2022,Open,,2024-01-21 05:47:59.403,Scopus,,IET Image Processing,1751-9659,3016999 | 3027512 | 3064444 | 3124471,,True,Institution of Engineering and Technology,,,,
264782592,2021-07-30,2021-07-30,,Compensating processing delay in excess of one clock cycle in noise shaping loops without altering the filter topology,"Lokin, Christiaan Egidius | Nauta, Bram | van der Zee, Ronan A.R.","Lokin, Christiaan Egidius | Nauta, Bram | Schinkel, Daniël | van der Zee, Ronan A.R.",Digital Society Institute | Integrated Circuit Design | MESA+ Institute,https://doi.org/10.1109/ACCESS.2021.3101574,,11,108101-108111,1814.95,2021-08-20 11:27:39.203,Compensating_Processing_Delay_in_Excess_of_One_Clock_Cycle_in_Noise_Shaping_Loops_Without_Altering_the_Filter_Topology (1),,9502711,Article,2021,Open,,2024-01-06 19:40:26.209,,,IEEE Access,2169-3536,3043189 | 3066533 | 3110528,,True,IEEE,,,,
284423673,2022-08-01,2022-08-01,,Evaluation of electrocardiogram-gated computed tomography angiography to quantify changes in geometry and dynamic behavior of the iliac artery after placement of the Gore Excluder Iliac Branch Endoprosthesis,"Geelkerken, Robert Herman | Koenrades, Maaike Anne | Reijnen, Michel Marinus Petrus Johannes | Simmering, Jaimy Ashley | Slump, Cornelis Herman | van Helvert, Majorie","Geelkerken, Robert H. | Heyligers, Jan M. | Koenrades, Maaike A. | Reijnen, Michel M. | Simmering, Jaimy A. | Slump, Cornelis H. | van Helvert, Majorie",Multi-Modality Medical Imaging | Robotics and Mechatronics | TechMed Centre | Technical Medicine,https://doi.org/10.23736/S0021-9509.22.11980-4,http://www.scopus.com/inward/record.url?scp=85134721424&partnerID=8YFLogxK,10,454-463,1800.0,2022-08-19 13:28:43.578,R37Y2022N04A0454,,,Article,2022,Open,Computed tomography angiography | Blood vessels | Iliac aneurysm,2024-01-05 18:38:28.498,Scopus,,The Journal of Cardiovascular Surgery,0021-9509,3015934 | 3043722 | 3087561 | 56646740 | 80875442 | 165025815,,False,Edizioni Minerva Medica,,,,
286672453,2022-09-01,2022-09-01,,A Multimodality Myocardial Perfusion Phantom,"Greuter, Marcel Johannes Willem | Kamphuis, Marije Elise | Kuipers, Hendrik | Liefers, Herman Remco | Simonis, Franciscus Frederikus Jacobus | Slart, Riemer H.J.A. | Slump, Cornelis Herman","Greuter, Marcel J.W. | Kamphuis, Marije E. | Kuipers, Henny | Liefers, H. Remco | Simonis, Frank F.J. | Slart, Riemer H.J.A. | Slump, Cornelis H. | van Es, Jan",Biomedical Photonic Imaging | Magnetic Detection and Imaging | Multi-Modality Medical Imaging | Robotics and Mechatronics | TechMed Centre | TechMed Infra,https://doi.org/10.3390/bioengineering9090436,http://www.scopus.com/inward/record.url?scp=85138666941&partnerID=8YFLogxK,,,1798.6,2022-10-14 11:16:10.787,Article,,436,Article,2022,Open,Myocardial | Quantitative imaging | CT | Perfusion | Blood flow | MRI | PET | Phantom imaging | Multimodality,2024-01-05 20:11:59.659,Scopus,,Bioengineering,2306-5354,3037472 | 3042163 | 3043722 | 3070714 | 3142766 | 3145300 | 108997287,,True,MDPI,,,,
256617056,2021-07-05,2021-07-14,2021-07-05,Multi-Receiver Cross-Correlation Technique for (B)FSK Radios,"Klumperink, Eric A.M. | Kokkeler, Andre B.J. | Mikhael, Mina Raafat Mitry | Nauta, Bram | Oude Alink, Mark Stefan | Purushothaman, Vijaya Kumar","Klumperink, Eric A.M. | Kokkeler, Andre B.J. | Mikhael, Mina R.M. | Nauta, Bram | Oude Alink, Mark S. | Purushothaman, Vijaya Kumar",Computer Architecture Design and Test for Embedded Systems | Digital Society Institute | Integrated Circuit Design | MESA+ Institute | Radio Systems,https://doi.org/10.1109/ACCESS.2021.3094772,,8,96791-96798,1789.64,2021-07-07 10:02:32.05,Purushothaman2021multi-receiver,,,Article,2021,Open,Mixer-first receiver | Noise reduction | Wireless sensor network (WSN) | Harmonic rejection | Low power | Cross correlation | Passive mixer | BFSK | Interferer-robustness,2024-01-06 18:44:36.373,,,IEEE Access,2169-3536,3039352 | 3043189 | 3045647 | 3080892 | 3089219 | 3097449,,True,IEEE,,,,
265604449,2021-09-01,2021-09-01,,Identification of movements and postures using wearable sensors for implementation in a bi-hormonal artificial pancreas system,"Klaassen, Michel  | Sawaryn, Benjamin | Veltink, Petrus H. | Zwart, Heiko J. | van Beijnum, Bernhard J.F.","Klaassen, Michel | Sawaryn, Ben | Veltink, Peter H. | Zwart, Hans | van Beijnum, Bert-Jan",Biomedical Signals and Systems | Hybrid Systems | TechMed Centre,https://doi.org/10.3390/s21175954,http://www.scopus.com/inward/record.url?scp=85114197388&partnerID=8YFLogxK,,,1785.39,2021-09-15 10:05:51.865,Article,,5954,Article,2021,Open,Type 1 diabetes mellitus | Movement identification | Posture identification | Classification algorithms | Wearable sensors | UT-Gold-D | Artificial pancreas | Inertial sensing,2024-01-06 20:54:25.081,Scopus,,Sensors (Switzerland),1424-8220,3022336 | 3066133 | 3068944 | 3075190 | 183995032,,True,MDPI,,,,
256207146,2021-06-22,2021-07-01,2021-06-22,A 3D-Printed Soft Fingertip Sensor for Providing Information about Normal and Shear Components of Interaction Forces,"Krijnen, Gijsbertus J.M. | Sanders, Remco G.P. | Veltink, Petrus H. | Wolterink, Gerhard Jan Willem | van Beijnum, Bernhard J.F.","Beijnum, Bert-Jan van | Krijnen, Gijs | Sanders, Remco | Veltink, Peter | Wolterink, Gerjan",Biomedical Signals and Systems | Integrated Devices and Systems | MESA+ Institute | Robotics and Mechatronics | TechMed Centre,https://doi.org/10.3390/s21134271,http://www.scopus.com/inward/record.url?scp=85108207322&partnerID=8YFLogxK,,,1785.39,2021-06-25 14:32:36.805,Article,,4271,Article,2021,Open,"Conductive | Fingertip sensor | TPU | 3D-printing | Flexible, soft, shear force",2024-02-10 23:07:38.319,ORCID,,Sensors (Switzerland),1424-8220,3022336 | 3068944 | 3072694 | 3093238 | 17119658,,True,MDPI,,,,
254624265,2021-05-26,2021-05-26,,Modelling of Anisotropic Electrical Conduction in Layered Structures 3D-Printed with Fused Deposition Modelling,"Dijkshoorn, Alexander Pascal | Krijnen, Gijsbertus J.M. | Schouten, Martijn | Stramigioli, Stefano","Dijkshoorn, Alexander | Krijnen, Gijs | Schouten, Martijn | Stramigioli, Stefano",Digital Society Institute | Robotics and Mechatronics,https://doi.org/10.3390/s21113710,,,,1785.39,2021-05-26 16:09:57.447,Article,,3710,Article,2021,Open,3D printing | Track-elements | Fused deposition modelling | Anisotropy | 3D-printed sensors | Electrical resistivity,2024-02-17 23:12:45.512,,,Sensors (Switzerland),1424-8220,3029195 | 3072694 | 46397621 | 136834600,,True,MDPI,,,,
265883489,2021-09-23,2021-09-23,,Determining Particle Size and Position in a Coplanar Electrode Setup Using Measured Opacity for Microfluidic Cytometry,"Jorissen, Koen Frans Adriana | Olthuis, Wouter | de Bruijn, Douwe Sietse | van den Berg, Albert","Jorissen, Koen F.A. | Olthuis, Wouter | de Bruijn, Douwe S. | van den Berg, Albert",Biomedical and Environmental Sensorsystems | MESA+ Institute | Twente Max Planck Center,https://doi.org/10.3390/bios11100353,http://www.scopus.com/inward/record.url?scp=85116933821&partnerID=8YFLogxK,,,1767.54,2021-09-24 11:51:51.187,DeBruijn2021determining,,353,Article,2021,Open,Microfluidics | Coplanar electrodes | Positional dependence | Electrical opacity | Particle tracking | Impedance cytometry,2024-03-01 06:12:49.352,Scopus,,Biosensors,2079-6374,3017054 | 3074006 | 43095109 | 165026184,,True,MDPI,,,,
264483511,2021-08-03,2021-08-01,2021-08-03,Patiëntparticipatie bij de ontwikkeling en toepassing van e-health,"Konijnendijk, Annemieke Ariënne Johanneke | van Leersum, Catharina Margaretha | van Manen, Jeannette Gabrie͏̈lle","Bults, Marloes | Konijnendijk, Annemieke | Pouwe, Fabiënne | Sloof, Michelle | van Leersum, Catharina Margaretha | van Manen, J.G.","Biomedical Signals and Systems | Science, Technology & Policy Studies",https://doi.org/10.1007/s12508-021-00313-y,,10,,1750.0,2021-08-10 11:26:31.208,Leersum2021_Article_PatiëntparticipatieBijDeOntwik,,,Article,2021,Open,,2022-12-16 11:49:33.422,,,Tijdschrift voor gezondheidswetenschappen,1388-7491,3103724 | 3122580 | 180454309,,False,Tijl-Tijdschriften BV,,,,
256947400,2021-07-02,2021-07-02,,Appearance of the levator ani muscle subdivisions on 3D transperineal ultrasound,"Bellos - Grob, Anique Theodora Maria | Slump, Cornelis Herman | van den Noort, Frederika","Grob, Anique T.M. | Manzini, Claudia | Slump, Cornelis H. | Withagen, Mariëlla I.J. | van den Noort, Frieda | van der Vaart, C. Huub",Digital Society Institute | Multi-Modality Medical Imaging | Robotics and Mechatronics | TechMed Centre,https://doi.org/10.1186/s13244-021-01037-y,http://www.scopus.com/inward/record.url?scp=85109176005&partnerID=8YFLogxK,,,1691.5,2021-07-13 17:02:39.277,Manzini-2021-Appearance-of-the-levator-ani-muscl,,91,Article,2021,Open,Transperineal ultrasound | Pelvic floor | Segmentation | Levator ani muscle,2024-01-06 19:01:20.951,Scopus,,Insights into Imaging,1869-4101,3031613 | 3043722 | 3140205,,True,Springer,,,,
312531872,2023-02-01,2023-02-01,,Thin-film (Al)BCN materials synthesized by sequential precursor pulses to mimic atomic layer deposition,"Aarnink, Antonius A.I. | Apaydin, Ramazan Oğuzhan | Gravesteijn, Dirk J | Kovalgin, Alexey Y. | de Jong, Machiel Pieter","Aarnink, Antonius A.I. | Apaydin, Ramazan O. | De Jong, Michel P. | Gravesteijn, Dirk J. | Kovalgin, Alexey Y.",Integrated Devices and Systems | MESA+ Institute | Nano Electronics,https://doi.org/10.1063/6.0002331,http://www.scopus.com/inward/record.url?scp=85147797080&partnerID=8YFLogxK,,,1625.56,2023-07-18 14:40:34.856,025237_1_online,,025237,Article,2023,Open,,2024-01-02 18:06:56.434,Scopus,,AIP advances,2158-3226,3051305 | 3061808 | 3076179 | 3095894 | 3100879,,True,American Institute of Physics,,,,
