pureid,date_earliest_published,date_published,date_eprint_first_online,title,ut_authors,all_authors,orgs,dois,other_links,pagescount,pages,apc_paid_amount,date_created,file_names,other_files,article_number,item_type,year,open_access,keywords,last_modified,import_source,event,journal_title,issn,author_pureids,publisher_other,is_doaj,publisher_journal,linked_dataset_title,linked_dataset_pureid,linked_dataset_doi,linked_dataset_url
287322197,2022-10-19,2022-01-01,2022-10-19,"AI-Enabled Reliable QoS in Multi-RAT Wireless IoT Networks: Prospects, Challenges, and Future Directions","Chiumento, Alessandro | Havinga, Paul J.M. | Zia, Kamran","Chiumento, Alessandro | Havinga, Paul J.M. | Zia, Kamran",Digital Society Institute | Pervasive Systems,https://doi.org/10.1109/OJCOMS.2022.3215731,,24,1906 - 1929,2287.99,2022-11-02 10:53:02.888,10.1109_ojcoms.2022.3215731,,9924256,Article,2022,Open,,2024-01-05 20:25:57.31,,,IEEE Open Journal of the Communications Society,,3014255 | 172332394 | 254434974,,True,IEEE,,,,
312530751,2023-04-17,2023-04-17,,Quantifying and correcting for speed and stride frequency effects on running mechanics in fatiguing outdoor running,"Buurke, Jaap Hilbert | Reenalda, Jasper | Veltink, Petrus H. | Zandbergen, Marit Ariene","Buurke, Jaap H. | Reenalda, Jasper | Veltink, Peter H. | Zandbergen, Marit A.",Biomedical Signals and Systems | Digital Society Institute | TechMed Centre,https://doi.org/10.3389/fspor.2023.1085513,http://www.scopus.com/inward/record.url?scp=85158900106&partnerID=8YFLogxK,13,,2284.0,2023-07-18 14:26:13.739,Article,,1085513,Article,2023,Open,Biomechanics | Endurance | Inertial measurement unit | Marathon | Kinematics | Acceleration,2024-01-02 17:44:16.253,Scopus,,Frontiers in Sports and Active Living,,3021665 | 3068944 | 3118460 | 68796355,,True,Frontiers Research Foundation,,,,
284928769,2022-08-25,2022-09-01,2022-08-25,Label-Free Microfluidic Impedance Cytometry for Acrosome Integrity Assessment of Boar Spermatozoa,"Kruit - van Rossum, Stella-Maria Annette | Olthuis, Wouter | Segerink, Loes Irene | de Bruijn, Douwe Sietse","Broekhuijse, Marleen L.W.J. | Bruijn, Douwe S. de | Kruit, Stella A. | Olthuis, Wouter | Segerink, Loes I.",Biomedical and Environmental Sensorsystems | MESA+ Institute | TechMed Centre,https://doi.org/10.3390/bios12090679,,11,,2263.98,2022-09-02 10:50:41.033,Kruit2022label-free,,679,Article,2022,Open,acrosome integrity | single cell analysis | microfluidic impedance cytometry | spermatozoa,2024-02-17 01:44:16.148,ORCID,,Biosensors,2079-6374,3017054 | 3059204 | 43095109 | 120933406,,True,MDPI,,,,
251555868,2021-02-18,2021-02-18,,Monitoring contractile cardiomyocytes via impedance using multipurpose thin film ruthenium oxide electrodes,"Olthuis, Wouter | Slaats, Rolf Herman | Tanumihardja, Esther | de Bruijn, Douwe Sietse | van den Berg, Albert","Olthuis, Wouter | Slaats, Rolf H. | Tanumihardja, Esther | de Bruijn, Douwe S. | van den Berg, Albert",Applied Stem Cell Technologies | Biomedical and Environmental Sensorsystems | MESA+ Institute | Mesa+ | TechMed Centre,https://doi.org/10.3390/s21041433,http://www.scopus.com/inward/record.url?scp=85100841165&partnerID=8YFLogxK,12,,2217.71,2021-03-08 11:44:04.327,Tanumihardja-2021-Monitoring-contractile-cardiomyocyt,,1433,Article,2021,Open,Ruthenium oxide | Cardiomyocytes | Electrical impedance spectroscopy | UT-Gold-D | Fourier analysis,2024-03-01 06:12:14.921,Scopus,,Sensors (Switzerland),1424-8220,3017054 | 3056825 | 3074006 | 3124134 | 43095109,,True,MDPI,,,,
293405123,2023-01-06,2023-01-06,,Data‐Driven Stochastic Lie Transport Modeling of the 2D Euler Equations,"Cifani, Paolo | Ephrati, Sagy Richard | Geurts, Bernardus J. | Luesink, Erwin","Cifani, Paolo | Ephrati, Sagy R. | Geurts, Bernard J. | Luesink, Erwin",Multiscale Modeling and Simulation,https://doi.org/10.1029/2022MS003268,,21,,2214.53,2023-01-12 12:48:56.001,Article,,e2022MS003268,Article,2023,Open,,2024-01-05 11:15:58.932,ORCID,,Journal of Advances in Modeling Earth Systems,1942-2466,3048376 | 3067298 | 136834593 | 252637076,,True,Wiley-Blackwell,,,,
299627157,2022-12-06,2022-12-06,,COVID-BEHAVE dataset,"Banos Legran, Oresti | Hermens, Hermanus J. | Konsolakis, Konstantinos | Meireles Ferreira Cabrita, Ana Miriam","Banos, Oresti | Cabrita, Miriam | Hermens, Hermie | Konsolakis, Kostas",Biomedical Signals and Systems | TechMed Centre,https://doi.org/10.1038/s41597-022-01856-8,http://www.scopus.com/inward/record.url?scp=85143423353&partnerID=8YFLogxK,,,2201.45,2023-03-15 11:41:31.681,Article,,754,Article,2022,Open,,2024-01-05 11:28:32.455,Scopus,,Scientific Data,2052-4463,3045682 | 3086742 | 3104314 | 19551382,,True,Nature Publishing Group,,,,
254067540,2021-03-06,2021-03-06,,Threat Modeling — How to Visualize Attacks on IOTA?,"Havinga, Paul J.M. | Meratnia, Nirvana | Ullah, Ikram","Havinga, Paul | Meratnia, Nirvana | Ullah, Ikram | de Roode, Gerard",Digital Society Institute | Pervasive Systems,https://doi.org/10.3390/s21051834,http://www.scopus.com/inward/record.url?scp=85101975243&partnerID=8YFLogxK,33,,2180.77,2021-05-10 14:52:13.552,sensors-21-01834-v2,,1834,Article,2021,Open,Blockchain | IoT | CVSS v3.0 | Decentralization | IOTA | Vulnerabilities,2024-01-06 16:40:22.256,Bibtex,,Sensors (Switzerland),1424-8220,3014255 | 3024212 | 21212547,,True,MDPI,,,,
290041284,2022-11-04,2022-11-04,,Method for Keyhole-Free High-Aspect-Ratio Trench Refill by LPCVD,"Janssens, Yves Louis | Lötters, Joost Conrad | Tas, Niels Roelof | Veltkamp, Henk-Willem  | Wiegerink, Remco J. | Zhao, Yiyuan  | de Boer, Meint J.","Janssens, Yves L. | Lötters, Joost C. | Tas, Niels R. | Veltkamp, Henk-Willem | Wiegerink, Remco J. | Zhao, Yiyuan | de Boer, Meint J.",Integrated Devices and Systems | MESA+ Institute | Mesoscale Chemical Systems,https://doi.org/10.3390/mi13111908,http://www.scopus.com/inward/record.url?scp=85141796620&partnerID=8YFLogxK,,,2179.82,2022-12-19 12:46:30.255,Article,,1908,Article,2022,Open,Trench isolation/insulation | High-aspect-ratio trenches | Keyhole-free refilling by LPCVD,2024-01-03 19:48:57.108,Scopus,,Micromachines,2072-666X,3033445 | 3066701 | 3083026 | 3127756 | 3143411 | 3143513 | 17121162,,True,MDPI,,,,
283229849,2022-06-27,2022-09-01,2022-06-27,Transferability analysis of adversarial attacks on gender classification to face recognition,"Bassit, Amina | Rezgui, Zohra | Veldhuis, Raymond","Bassit, Amina | Rezgui, Zohra | Veldhuis, Raymond",Datamanagement & Biometrics | Digital Society Institute,https://doi.org/10.1049/bme2.12082,,13,407-419,2178.0,2022-07-13 14:04:11.767,Article,,,Article,2022,Open,Gender classification | Face recognition | Adversarial attacks | Privacy protection,2024-01-05 18:06:21.975,WOS,,IET biometrics,2047-4938,3124471 | 117759951 | 220858134,,True,The Institution of Engineering and Technology,,,,
277336453,2022-01-26,2022-01-26,,Drift-free 3D orientation and displacement estimation for quasi-cyclical movements using one inertial measurement unit,"Buurke, Jaap Hilbert | Reenalda, Jasper | Veltink, Petrus H. | Zandbergen, Marit Ariene | van Middelaar, Robbert Pieter"," Ferla, Romano I. | Buurke, Jaap H. | Reenalda, J. | Veltink, Peter H. | Zandbergen, Marit A. | van Middelaar, Robbert",Biomedical Signals and Systems | Digital Society Institute | TechMed Centre,https://doi.org/10.3390/s22030956,,19,,2160.32,2022-03-09 11:11:50.922,Article,,956,Article,2022,Open,Drift-free | Running | Inertial measurement unit | Cyclical | Orientation | Displacement,2024-02-29 11:47:45.097,WOS,,Sensors (Switzerland),1424-8220,3021665 | 3068944 | 3118460 | 68796355 | 224624709,,True,MDPI,Dataset used for manuscript: Drift-Free 3D Orientation and Displacement (DFOD) estimation for quasi-cyclical movements using one inertial measurement unit: Application to running,355522221,10.4121/18394190,https://data.4tu.nl/articles/_/18394190 | https://data.4tu.nl/articles/_/18394190/1
254609593,2021-05-26,2021-05-26,,"How Are Sports-Trackers Used by Runners? Running-Related Data, Personal Goals, and Self-Tracking in Running","De Freitas Gouveia, Rúben Hugo | Karahanoglu, Armagan | Ludden, Geke Dina Simone | Reenalda, Jasper","De Freitas Gouveia, Rúben Hugo | Karahanoglu, Armagan | Ludden, Geke D.S.  | Reenalda, Jasper",Biomedical Signals and Systems | Interaction Design | TechMed Centre,https://doi.org/10.3390/s21113687 | https://doi.org/10.3390/s21113687,http://www.scopus.com/inward/record.url?scp=85106417728&partnerID=8YFLogxK,,,2160.32,2021-05-26 08:33:08.454,10.3390_s21113687,,3687,Article,2021,Open,Running | Qualitative studies | Running-related data | Goal achievement | Sports tracking,2024-01-03 02:29:07.468,Scopus,,Sensors (Switzerland),1424-8220,3021665 | 3074204 | 3098467 | 136835001,,True,MDPI,,,,
268385894,2021-10-26,2021-10-26,,Fast and Accurate Likelihood Ratio Based Biometric Verification Secure Against Malicious Adversaries,"Bassit, Amina | Hahn, Florian Werner | Kevenaar, Tom  | Peter, Andreas | Veldhuis, Raymond","Bassit, Amina | Hahn, Florian | Kevenaar, Tom | Peeters, Joep | Peter, Andreas | Veldhuis, Raymond","Datamanagement & Biometrics | Semantics, Cybersecurity & Services",https://doi.org/10.1109/TIFS.2021.3122823,http://www.scopus.com/inward/record.url?scp=85118585826&partnerID=8YFLogxK,16,5045-5060,2153.19,2021-11-15 11:26:59.689,Article,,,Article,2021,Open,Servers | Authentication | Biometrics (access control) | Probes | Semi-honest and malicious models | Secure two-party computation | Security | Threshold homomorphic encryption | Protocols | Feature extraction | Biometric verification,2024-02-11 04:45:59.398,Scopus,,IEEE transactions on information forensics and security,1556-6013,3124471 | 3131042 | 31494069 | 117759843 | 117759951,,False,IEEE,,,,
266668474,2021-10-11,2021-10-11,2021-10-11,Statistical Time-Domain Analysis of Equipment in Low-Voltage Networks,"Hartman, Thomas Hendrikus Franciscus | Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus | ten Have, Bas","Hartman, Tom H.F. | Leferink, Frank | Moonen, Niek | ten Have, Bas",Digital Society Institute | Power Electronics,https://doi.org/10.1109/LEMCPA.2021.3119256,,4,,2136.1,2021-10-12 10:57:13.076,Article,,,Article,2021,Open,Static energy meter (SM) | Non-linear | Equipment survey | Electromagnetic interference | Time-domain,2022-12-20 16:25:37.266,,,IEEE Letters on Electromagnetic Compatibility Practice and Applications,2637-6423,3036699 | 3093106 | 3123256 | 46397546,,False,IEEE,,,,
288833725,2022-12-06,2022-12-06,2022-12-06,Channel Contribution In Deep Learning Based Automatic Sleep Scoring – How Many Channels Do We Need?,"Englebienne, Gwenn | Lu, Changqing | Pathak, Shreyasi | Seifert, Christin","Englebienne, Gwenn | Lu, Changqing | Pathak, Shreyasi | Seifert, Christin",Datamanagement & Biometrics | Digital Society Institute | Human Media Interaction | Mathematics of Operations Research | TechMed Centre,https://doi.org/10.1109/TNSRE.2022.3227040,,12,494-505,2120.91,2022-12-12 14:41:09.381,Article,,,Article,2022,Open,Deep Learning | EMG | EEG | Channel contribution | Multi-channel multi-modal sleep scoring | EOG,2024-02-08 16:20:06.029,,,IEEE transactions on neural systems and rehabilitation engineering,1534-4320,3144666 | 21212318 | 60520600 | 220857895,,True,IEEE,,,,
277868846,2021-12-01,2021-12-01,,Privacy Rating,"Barth, Susanne | Hartel, Pieter Hendrik | Ionita, Dan | Junger, Marianne | de Jong, Menno D.T.","Barth, Susanne | Hartel, Pieter | Ionita, Dan | Junger, Marianne | de Jong, Menno","Communication Science | Digital Society Institute | Professional Learning Development | Semantics, Cybersecurity & Services",https://doi.org/10.1109/TPC.2021.3110617,http://www.scopus.com/inward/record.url?scp=85119434142&partnerID=8YFLogxK,20,354-373,2120.9,2022-03-24 10:45:22.941,Barth-2021-Privacy-rating-a-user-centered-appr,,,Review article,2021,Open,user-centered design | privacy visualization | usability | Online privacy | privacy rating,2024-01-07 05:05:04.647,Scopus,,IEEE transactions on professional communication,0361-1434,3094405 | 3098588 | 3099834 | 3114932 | 3125589,,False,IEEE,,,,
290041788,2022-10-16,2022-10-16,,Large Dense Periodic Arrays of Vertically Aligned Sharp Silicon Nanocones,"Berenschot, Johan W. | Gardeniers, Johannes G.E. | Jonker, Dirk | Tas, Niels Roelof | Tiggelaar, Roald M. | van Houselt, Arie","Berenschot, Erwin J.W. | Gardeniers, Han J.G.E. | Jonker, Dirk | Tas, Niels R. | Tiggelaar, Roald M. | van Houselt, Arie",MESA+ Institute | Mesoscale Chemical Systems | Nanolab | Physics of Interfaces and Nanomaterials,https://doi.org/10.1186/s11671-022-03735-y,http://www.scopus.com/inward/record.url?scp=85139842482&partnerID=8YFLogxK,,,2113.27,2022-12-19 12:47:53.643,Jonker-2022-Large-dense-periodic-arrays-of-vert,,100,Article,2022,Open,Periodic silicon nanocone | Nanowires | Self-limited&nbsp;oxide growth | Thermal oxidation | Vertical alignment | Ion beam etching,2024-02-22 01:59:46.348,Scopus,,Nanoscale research letters,1931-7573,3014639 | 3086075 | 3103877 | 3129872 | 3135608 | 3143411,,True,Springer,,,,
297108398,2023-02-15,2023-02-15,,Nanoparticle Printing for Microfluidic Applications:,"Broccoli, Alessia | Odijk, Mathieu | Vollertsen, Anke Ricarda | van den Berg, Albert","Broccoli, Alessia | Odijk, Mathieu | Roels, Pauline | Vollertsen, Anke R. | van Vugt, Aaike  | van den Berg, Albert",Applied Stem Cell Technologies | Biomedical and Environmental Sensorsystems | MESA+ Institute | TechMed Centre,https://doi.org/10.3390/mi14020453,,16,,2102.18,2023-02-16 13:12:20.388,Article,,453,Article,2023,Open,Surface-enhanced Raman spectroscopy | Bipolar electrodes | Nanoparticle deposition | Microfluidic device,2024-03-01 06:11:52.667,,,Micromachines,2072-666X,3074006 | 3105995 | 3119172 | 91407980,,True,MDPI,,,,
285886348,2022-09-26,2022-12-01,2022-09-26,Susceptibility of Static Energy Meters due to Amplifier Clipping Caused by a Rogowski Coil,"Grootjans, Roelof | Hartman, Thomas Hendrikus Franciscus | Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus | ten Have, Bas","Dijkstra, Johan | Grootjans, Roelof | Hartman, Tom H.F. | Leferink, Frank | Moonen, Niek | ten Have, Bas",Digital Society Institute | Power Electronics,https://doi.org/10.1109/TEMC.2022.3204391,,9,2024-2032,2083.3,2022-09-27 12:03:36.618,Hartmann2022Susceptibility,,,Article,2022,Open,Static energy meter (SM) | Electromagnetic Interference (EMI) | Pulsed currents | Clipping | Nonlinear equipment | Conducted | Phase firing angle | Amplifier | Rogowski coil,2024-01-02 21:26:13.344,,,IEEE transactions on electromagnetic compatibility,0018-9375,3036699 | 3093106 | 3123256 | 46397546 | 130412495,,False,IEEE,,,,
256938152,2021-07-12,2021-07-12,,Estimation of Static Energy Meter Interference in Waveforms Obtained in On-Site Scenarios,"Hartman, Thomas Hendrikus Franciscus | Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus | ten Have, Bas","Azpurua, Marco A. | Hartman, Tom H.F. | Leferink, Frank | Moonen, Niek | Pous, Marc | Silva, Ferran | ten Have, Bas",Digital Society Institute | Power Electronics,https://doi.org/10.1109/TEMC.2021.3089877,http://www.scopus.com/inward/record.url?scp=85110796569&partnerID=8YFLogxK,8,19-26,2045.51,2021-07-13 10:19:03.21,Article,,9481178,Article,2021,Open,On-site survey | Electromagnetic interference (EMI) | Measurement uncertainty | Voltage measurement | Meters | Time-domain analysis | Static energy meters | Current measurement | Time domain | Nonlinear waveforms | Indexes | Pulse measurements,2024-01-06 18:57:09.928,Ieee,,IEEE transactions on electromagnetic compatibility,0018-9375,3036699 | 3093106 | 3123256 | 46397546,,False,IEEE,,,,
249974701,2021-01-26,2021-01-26,,"Cell type-specific changes in transcriptomic profiles of endothelial cells, iPSC-derived neurons and astrocytes cultured on microfluidic chips","Goosen - Middelkamp, Heleen Hendrike Tijmentje | Passier, Petrus Christianus Johannes Josephus | de Sá Vivas, Aisen Gabriel | van der Meer, Andries Dirk","'t Hoen, P.A.C.  | Albers, C.A. | Klein Gunnewiek, T.M. | Middelkamp, H.H.T. | Nadif Kasri, N. | Passier, R. | Schoenmaker, C. | Verboven, A.H.A | de Sá Vivas, A.G. | van der Meer, A.D",Applied Stem Cell Technologies | Biomedical and Environmental Sensorsystems | MESA+ Institute | TechMed Centre,https://doi.org/10.1038/s41598-021-81933-x,,,,2044.9,2021-01-26 14:22:34.217,Article,,2281,Article,2021,Open,Transcriptomics | Microfluidics | Microfluidic chip | RNA sequencing | Stem cell | Organ-on-chip | Neurons | Blood-Brain Barrier | Endothelial cells,2024-01-06 11:34:41.067,,,Scientific reports,2045-2322,3027569 | 3041280 | 3112201 | 17379867,,True,Nature Publishing Group,,,,
285203385,2022-07-01,2022-07-01,,The network signature of constellation line figures,"Bucur, Doina","Bucur, Doina",Datamanagement & Biometrics | Digital Society Institute,https://doi.org/10.1371/journal.pone.0272270,http://www.scopus.com/inward/record.url?scp=85135027486&partnerID=8YFLogxK,,,2044.64,2022-09-08 10:55:55.169,Bucur-2022-The-network-signature-of-constellat,,e0272270,Article,2022,Open,,2024-01-05 19:09:11.355,Scopus,,PLoS ONE,1932-6203,3018915,,True,Public Library of Science,,,,
255572924,2021-04-09,2021-10-01,2021-04-09,Waveform Model to Characterize Time-Domain Pulses Resulting in EMI on Static Energy Meters,"Hartman, Thomas Hendrikus Franciscus | Leferink, Franciscus Bernardus Johannes | Moonen, Dominicus Johannes Guilielmus | ten Have, Bas","Azpurua, Marco A. | Hartman, Thomas Hendrikus Franciscus | Leferink, Frank | Moonen, Niek | Pous, Marc | Silva, Ferran | ten Have, Bas",Digital Society Institute | Power Electronics,https://doi.org/10.1109/temc.2021.3062948,,8,1542-1549,2039.44,2021-06-14 16:08:27.329,Have-2021-Waveform-model-to-characterize-time,,,Article,2021,Open,,2024-01-06 17:55:45.076,ORCID,,IEEE transactions on electromagnetic compatibility,0018-9375,3036699 | 3093106 | 3123256 | 46397546,,False,IEEE,,,,
312535433,2023-06-05,2023-06-05,,Impact of dielectric substrate on the performance of an 8 × 8 magneto-electric dipole phased array antenna for 5G mmWave applications,"Alayón Glazunov, Andrés | Yong Wai Yan, Wai Yan","Alayón Glazunov, Andrés | Yong, Wai Yan",Radio Systems,https://doi.org/10.3389/frcmn.2023.1135941,http://www.scopus.com/inward/record.url?scp=85162152266&partnerID=8YFLogxK,,,2030.65,2023-07-18 15:22:51.332,frcmn-04-1135941,,1135941,Article,2023,Open,dielectric properties | fifth generation (5G) | phased array antenna | ME-dipole | millimeter-wave (mmwave),2024-01-02 12:07:51.302,Scopus,,Frontiers in Communications and Networks,,22914229 | 46397565,,True,Frontiers Research Foundation,,,,
